,query_num,tweet_id,tf_score
134,1,1281216177075879938,0.17509317300192898
135,1,1281216646783401985,0.17509317300192898
136,1,1281217762707345409,0.17509317300192898
137,1,1281221647085830144,0.17509317300192898
138,1,1281222206861774849,0.17509317300192898
139,1,1281224493755760641,0.17509317300192898
140,1,1281227054244036610,0.17509317300192898
141,1,1281227918102970368,0.17509317300192898
142,1,1281237590671122433,0.17509317300192898
143,1,1281239220271677443,0.17509317300192898
144,1,1281239429575847937,0.17509317300192898
145,1,1281239677064757249,0.17509317300192898
146,1,1281475503447212032,0.17509317300192898
147,1,1281500456200462337,0.17509317300192898
148,1,1281503979411656704,0.17509317300192898
149,1,1281514536621793280,0.17509317300192898
150,1,1281524718101827585,0.17509317300192898
151,1,1281528936007184384,0.17509317300192898
152,1,1281560483699425281,0.17509317300192898
153,1,1281578059481710592,0.17509317300192898
154,1,1281590765076885504,0.17509317300192898
155,1,1281597602425827329,0.17509317300192898
156,1,1281600069364482048,0.17509317300192898
157,1,1281611045446901763,0.17509317300192898
158,1,1281611662026399744,0.17509317300192898
159,1,1281611674039005186,0.17509317300192898
160,1,1281615866925211648,0.17509317300192898
161,1,1281618226477137926,0.17509317300192898
162,1,1281638396457152512,0.17509317300192898
163,1,1281662164768403456,0.17509317300192898
164,1,1281665108733841409,0.17509317300192898
165,1,1281665244440465410,0.17509317300192898
166,1,1281665415291248647,0.17509317300192898
167,1,1281665768241987585,0.17509317300192898
168,1,1281665883979612163,0.17509317300192898
169,1,1281665892963823617,0.17509317300192898
170,1,1281666046127153152,0.17509317300192898
171,1,1281670655700799494,0.17509317300192898
172,1,1281687408262746114,0.17509317300192898
173,1,1281697473061359617,0.17509317300192898
174,1,1281702799189975041,0.17509317300192898
175,1,1281710505028091905,0.17509317300192898
176,1,1281713459424616451,0.17509317300192898
177,1,1281717603153543168,0.17509317300192898
178,1,1281732686248214528,0.17509317300192898
179,1,1281737746583781376,0.17509317300192898
180,1,1281741605024784384,0.17509317300192898
181,1,1281746786105925633,0.17509317300192898
182,1,1281748702558851072,0.17509317300192898
183,1,1281762699987300356,0.17509317300192898
184,1,1281768063998873602,0.17509317300192898
185,1,1281778382208819205,0.17509317300192898
186,1,1281807475172274177,0.17509317300192898
187,1,1281809682944782336,0.17509317300192898
188,1,1281864607041085440,0.17509317300192898
189,1,1281879753583063046,0.17509317300192898
190,1,1281895859026890752,0.17509317300192898
191,1,1281908959817994243,0.17509317300192898
192,1,1281914832837476353,0.17509317300192898
193,1,1282080698015395842,0.17509317300192898
194,1,1282084846366527492,0.17509317300192898
195,1,1282087647658356737,0.17509317300192898
196,1,1282088750160453632,0.17509317300192898
197,1,1282090181626138625,0.17509317300192898
198,1,1282105519080124416,0.17509317300192898
199,1,1282117575522963456,0.17509317300192898
200,1,1282148120193757185,0.17509317300192898
201,1,1282149707993747456,0.17509317300192898
202,1,1282163174997819393,0.17509317300192898
203,1,1282163870644273152,0.17509317300192898
204,1,1282168543224696832,0.17509317300192898
205,1,1282203596013080578,0.17509317300192898
206,1,1282213132002299904,0.17509317300192898
207,1,1282245595382657024,0.17509317300192898
208,1,1282295544430448640,0.17509317300192898
209,1,1282296798040608773,0.17509317300192898
210,1,1282299557465010177,0.17509317300192898
211,1,1282303571074007041,0.17509317300192898
212,1,1282308649906405379,0.17509317300192898
213,1,1282312448394100737,0.17509317300192898
214,1,1282366716555780099,0.17509317300192898
215,1,1282384499700109312,0.17509317300192898
216,1,1282387819994836992,0.17509317300192898
217,1,1282407177169272833,0.17509317300192898
218,1,1282412475120521217,0.17509317300192898
219,1,1282426324989116417,0.17509317300192898
220,1,1282455082915831811,0.17509317300192898
221,1,1282459824165445636,0.17509317300192898
222,1,1282476108022116352,0.17509317300192898
223,1,1282476988377313285,0.17509317300192898
224,1,1282487559784931328,0.17509317300192898
225,1,1282493405231226886,0.17509317300192898
226,1,1282515091569602561,0.17509317300192898
227,1,1282515534144249856,0.17509317300192898
228,1,1282527605892292609,0.17509317300192898
229,1,1282532447784185856,0.17509317300192898
230,1,1282535323138838528,0.17509317300192898
231,1,1282552907586367488,0.17509317300192898
232,1,1282556954796265473,0.17509317300192898
233,1,1282557472813666305,0.17509317300192898
234,1,1282559634952163329,0.17509317300192898
235,1,1282563979475333120,0.17509317300192898
236,1,1282565309816164352,0.17509317300192898
237,1,1282568970906861569,0.17509317300192898
238,1,1282569261861310464,0.17509317300192898
239,1,1282582026537832451,0.17509317300192898
240,1,1282591033662922754,0.17509317300192898
241,1,1282593501692096512,0.17509317300192898
242,1,1282603465227694080,0.17509317300192898
243,1,1282618890758115328,0.17509317300192898
244,1,1282619169037381634,0.17509317300192898
245,1,1282629239347372034,0.17509317300192898
246,1,1282629868509855744,0.17509317300192898
247,1,1282632660167385089,0.17509317300192898
248,1,1282634353630224386,0.17509317300192898
249,1,1282643804173094912,0.17509317300192898
250,1,1282649028174516225,0.17509317300192898
251,1,1282671019464040448,0.17509317300192898
252,1,1282673470044684289,0.17509317300192898
253,1,1282674860691353600,0.17509317300192898
254,1,1282677967789813760,0.17509317300192898
255,1,1282678963463061506,0.17509317300192898
256,1,1282679114923741186,0.17509317300192898
257,1,1282686796497915904,0.17509317300192898
258,1,1283410549930438660,0.17509317300192898
259,1,1283414242989924355,0.17509317300192898
260,1,1283419245137846272,0.17509317300192898
261,1,1283454501509369857,0.17509317300192898
262,1,1283454647726796801,0.17509317300192898
263,1,1283456537428729857,0.17509317300192898
264,1,1283477771617030146,0.17509317300192898
265,1,1283480528289660928,0.17509317300192898
266,1,1283491303297298438,0.17509317300192898
267,1,1283509952905191426,0.17509317300192898
268,1,1283531301962817538,0.17509317300192898
269,1,1283534281000865800,0.17509317300192898
270,1,1283539712888705028,0.17509317300192898
271,1,1283543542716002304,0.17509317300192898
272,1,1283553607770677253,0.17509317300192898
273,1,1283564713696268293,0.17509317300192898
274,1,1283564984035876865,0.17509317300192898
275,1,1283580295439056897,0.17509317300192898
276,1,1283618677934313477,0.17509317300192898
277,1,1283619743161819141,0.17509317300192898
278,1,1283645883305717760,0.17509317300192898
279,1,1283646951800496128,0.17509317300192898
280,1,1283667508596113408,0.17509317300192898
281,1,1283679935505346560,0.17509317300192898
282,1,1283698211153215488,0.17509317300192898
283,1,1283705015723425792,0.17509317300192898
284,1,1283708290291994625,0.17509317300192898
285,1,1283708404335144960,0.17509317300192898
286,1,1283708998345097216,0.17509317300192898
287,1,1283709348703645698,0.17509317300192898
288,1,1283723952674664450,0.17509317300192898
289,1,1283734753212952576,0.17509317300192898
290,1,1283741303264677888,0.17509317300192898
291,1,1283741879633358848,0.17509317300192898
292,1,1283746057420017664,0.17509317300192898
293,1,1283757648182218757,0.17509317300192898
294,1,1283762605295915008,0.17509317300192898
295,1,1283762935953686529,0.17509317300192898
296,1,1283763250316759043,0.17509317300192898
297,1,1283764084022734849,0.17509317300192898
298,1,1283764586240335875,0.17509317300192898
299,1,1283785913345232897,0.17509317300192898
300,1,1283809752980557825,0.17509317300192898
301,1,1283819002414891009,0.17509317300192898
302,1,1283846668727865345,0.17509317300192898
303,1,1283848652184670208,0.17509317300192898
304,1,1283862627484082201,0.17509317300192898
305,1,1283881591194832897,0.17509317300192898
306,1,1283889076601532421,0.17509317300192898
307,1,1283904568502476803,0.17509317300192898
308,1,1283933808132263937,0.17509317300192898
309,1,1283937531441152000,0.17509317300192898
310,1,1283939522212921344,0.17509317300192898
311,1,1283939566957867008,0.17509317300192898
312,1,1283940982191542273,0.17509317300192898
313,1,1283942181582102528,0.17509317300192898
314,1,1283947144529969152,0.17509317300192898
315,1,1283947524726849538,0.17509317300192898
316,1,1283948478545174536,0.17509317300192898
317,1,1283950271475965956,0.17509317300192898
318,1,1283951838631301120,0.17509317300192898
319,1,1283953257023508485,0.17509317300192898
320,1,1283953552650498048,0.17509317300192898
321,1,1283953849489858560,0.17509317300192898
322,1,1283954970098835456,0.17509317300192898
323,1,1283956027025571840,0.17509317300192898
324,1,1283956043874136064,0.17509317300192898
325,1,1283956140745924608,0.17509317300192898
326,1,1283956972497313792,0.17509317300192898
327,1,1283958097388744704,0.17509317300192898
328,1,1283960669705056261,0.17509317300192898
329,1,1283960794070343680,0.17509317300192898
330,1,1283961963391913986,0.17509317300192898
331,1,1283962008581345280,0.17509317300192898
332,1,1283962180459737089,0.17509317300192898
333,1,1283965266121064448,0.17509317300192898
334,1,1283966995504009217,0.17509317300192898
335,1,1283968285701074944,0.17509317300192898
336,1,1283970367053115392,0.17509317300192898
337,1,1283970734478499840,0.17509317300192898
338,1,1283973837000896512,0.17509317300192898
339,1,1283974778898935809,0.17509317300192898
340,1,1283975578891288577,0.17509317300192898
341,1,1283975706821591040,0.17509317300192898
342,1,1283978851509571584,0.17509317300192898
343,1,1283981390959304706,0.17509317300192898
344,1,1283981732342104064,0.17509317300192898
345,1,1284007055406186496,0.17509317300192898
346,1,1284008220466413569,0.17509317300192898
347,1,1284011284309008384,0.17509317300192898
348,1,1284016966752231424,0.17509317300192898
349,1,1284020575028023297,0.17509317300192898
350,1,1284023691580497920,0.17509317300192898
351,1,1284024720568930304,0.17509317300192898
352,1,1284031670417600513,0.17509317300192898
353,1,1284034077268471808,0.17509317300192898
354,1,1284045730139852800,0.17509317300192898
355,1,1284047492238020608,0.17509317300192898
356,1,1284047526400872448,0.17509317300192898
357,1,1284068713583513602,0.17509317300192898
358,1,1284069709969854464,0.17509317300192898
359,1,1284072390000082945,0.17509317300192898
360,1,1284073283269394434,0.17509317300192898
361,1,1284073521275183104,0.17509317300192898
362,1,1284074271992688640,0.17509317300192898
363,1,1284074454159630336,0.17509317300192898
364,1,1284077444908101633,0.17509317300192898
365,1,1284078190244356096,0.17509317300192898
366,1,1284078341268606976,0.17509317300192898
367,1,1284080119108079616,0.17509317300192898
368,1,1284081494491672576,0.17509317300192898
369,1,1284081991411888129,0.17509317300192898
370,1,1284084831207534592,0.17509317300192898
371,1,1284085762879885313,0.17509317300192898
372,1,1284087806646681600,0.17509317300192898
373,1,1284088680097906688,0.17509317300192898
374,1,1284089861956411393,0.17509317300192898
375,1,1284090089065381891,0.17509317300192898
376,1,1284093241172717570,0.17509317300192898
377,1,1284093486212329472,0.17509317300192898
378,1,1284096124199075840,0.17509317300192898
379,1,1284106372846673920,0.17509317300192898
380,1,1284107344369127430,0.17509317300192898
381,1,1284112658065588225,0.17509317300192898
382,1,1284112743310794753,0.17509317300192898
383,1,1284112817260507139,0.17509317300192898
384,1,1284112834222153729,0.17509317300192898
385,1,1284112846977036289,0.17509317300192898
386,1,1284112880565010432,0.17509317300192898
387,1,1284112947896127489,0.17509317300192898
388,1,1284112994557784064,0.17509317300192898
389,1,1284112996663320578,0.17509317300192898
390,1,1284113010651303936,0.17509317300192898
391,1,1284113011087572993,0.17509317300192898
392,1,1284113035800399872,0.17509317300192898
393,1,1284113106541543429,0.17509317300192898
394,1,1284113154872500224,0.17509317300192898
395,1,1284113172379561984,0.17509317300192898
396,1,1284113205644546048,0.17509317300192898
397,1,1284113235818319873,0.17509317300192898
398,1,1284113240578854914,0.17509317300192898
399,1,1284113267258884099,0.17509317300192898
400,1,1284113288054181888,0.17509317300192898
401,1,1284113322950799361,0.17509317300192898
402,1,1284113328151748609,0.17509317300192898
403,1,1284113396623785984,0.17509317300192898
404,1,1284113400784490499,0.17509317300192898
405,1,1284113404530003968,0.17509317300192898
406,1,1284113457923538945,0.17509317300192898
407,1,1284113462394712069,0.17509317300192898
408,1,1284113502399946752,0.17509317300192898
409,1,1284113505054887936,0.17509317300192898
410,1,1284113565226618880,0.17509317300192898
411,1,1284113567982080002,0.17509317300192898
412,1,1284113575238238209,0.17509317300192898
413,1,1284113632704385030,0.17509317300192898
414,1,1284113696600416256,0.17509317300192898
415,1,1284113978117906433,0.17509317300192898
416,1,1284114041485488128,0.17509317300192898
417,1,1284114044035624960,0.17509317300192898
418,1,1284114108661370882,0.17509317300192898
419,1,1284114115405873153,0.17509317300192898
420,1,1284114128861192197,0.17509317300192898
421,1,1284114145864908806,0.17509317300192898
422,1,1284114174402940928,0.17509317300192898
423,1,1284114177376714752,0.17509317300192898
424,1,1284114252140212224,0.17509317300192898
425,1,1284114255986356225,0.17509317300192898
426,1,1284114438715371520,0.17509317300192898
427,1,1284114516167413761,0.17509317300192898
428,1,1284114527609483273,0.17509317300192898
429,1,1284114530830651392,0.17509317300192898
430,1,1284114583083380737,0.17509317300192898
431,1,1284114585373380608,0.17509317300192898
432,1,1284114666700980226,0.17509317300192898
433,1,1284114697009221632,0.17509317300192898
434,1,1284114744006176774,0.17509317300192898
435,1,1284114820434808832,0.17509317300192898
436,1,1284114830434148352,0.17509317300192898
437,1,1284114830916382720,0.17509317300192898
438,1,1284114878555230209,0.17509317300192898
439,1,1284114888047104000,0.17509317300192898
440,1,1284114903125696512,0.17509317300192898
441,1,1284114921530118145,0.17509317300192898
442,1,1284114975900880897,0.17509317300192898
443,1,1284115082616635394,0.17509317300192898
444,1,1284115124307935232,0.17509317300192898
445,1,1284115145795399680,0.17509317300192898
446,1,1284115190649204737,0.17509317300192898
447,1,1284115257674219522,0.17509317300192898
448,1,1284115302188322816,0.17509317300192898
449,1,1284115337768624134,0.17509317300192898
450,1,1284115519977611265,0.17509317300192898
451,1,1284115561815764993,0.17509317300192898
452,1,1284115872760487939,0.17509317300192898
453,1,1284116023331844096,0.17509317300192898
454,1,1284116052914212866,0.17509317300192898
455,1,1284116076314279936,0.17509317300192898
456,1,1284116191594737670,0.17509317300192898
457,1,1284116231037923329,0.17509317300192898
458,1,1284116264932139009,0.17509317300192898
459,1,1284116285756866562,0.17509317300192898
460,1,1284116427885015040,0.17509317300192898
461,1,1284116582742937600,0.17509317300192898
462,1,1284116691954409472,0.17509317300192898
463,1,1284116697289388035,0.17509317300192898
464,1,1284116883017367552,0.17509317300192898
465,1,1284116973073453057,0.17509317300192898
466,1,1284116985639395329,0.17509317300192898
467,1,1284117022599548929,0.17509317300192898
468,1,1284117213285249024,0.17509317300192898
469,1,1284117234449739778,0.17509317300192898
470,1,1284117296034639873,0.17509317300192898
471,1,1284117448174665728,0.17509317300192898
472,1,1284117470618386433,0.17509317300192898
473,1,1284117574154719234,0.17509317300192898
474,1,1284117621038669829,0.17509317300192898
475,1,1284117729184591872,0.17509317300192898
476,1,1284117734393962497,0.17509317300192898
477,1,1284117784587169799,0.17509317300192898
478,1,1284117957967134720,0.17509317300192898
479,1,1284117988388466690,0.17509317300192898
480,1,1284118005090144262,0.17509317300192898
481,1,1284118022777520128,0.17509317300192898
482,1,1284118053656178690,0.17509317300192898
483,1,1284118247810297857,0.17509317300192898
484,1,1284118278118359048,0.17509317300192898
485,1,1284118362419802114,0.17509317300192898
486,1,1284118402940891137,0.17509317300192898
487,1,1284118477242916864,0.17509317300192898
488,1,1284118578627637253,0.17509317300192898
489,1,1284118736111169536,0.17509317300192898
490,1,1284118760824041472,0.17509317300192898
491,1,1284118810119684099,0.17509317300192898
492,1,1284118986121068546,0.17509317300192898
493,1,1284119075250003971,0.17509317300192898
494,1,1284119233794699264,0.17509317300192898
495,1,1284119239251488768,0.17509317300192898
496,1,1284119311599075330,0.17509317300192898
497,1,1284119490511306754,0.17509317300192898
498,1,1284119508559343617,0.17509317300192898
499,1,1284119545020510209,0.17509317300192898
500,1,1284119563966316545,0.17509317300192898
501,1,1284119731880878091,0.17509317300192898
502,1,1284119756509900807,0.17509317300192898
503,1,1284119887762190336,0.17509317300192898
504,1,1284119967714078720,0.17509317300192898
505,1,1284120119023550464,0.17509317300192898
506,1,1284120132499849216,0.17509317300192898
507,1,1284120286065917953,0.17509317300192898
508,1,1284120297721917440,0.17509317300192898
509,1,1284120402524946434,0.17509317300192898
510,1,1284120432543588353,0.17509317300192898
511,1,1284120523002142722,0.17509317300192898
512,1,1284120813436895232,0.17509317300192898
513,1,1284120949051146240,0.17509317300192898
514,1,1284121082740400129,0.17509317300192898
515,1,1284121082740408320,0.17509317300192898
516,1,1284121098037030912,0.17509317300192898
517,1,1284121111139987459,0.17509317300192898
518,1,1284121183504330752,0.17509317300192898
519,1,1284121467530047489,0.17509317300192898
520,1,1284121602905370625,0.17509317300192898
521,1,1284121606780891138,0.17509317300192898
522,1,1284121924952449024,0.17509317300192898
523,1,1284121938474885120,0.17509317300192898
524,1,1284122191517241346,0.17509317300192898
525,1,1284122272739934209,0.17509317300192898
526,1,1284122340163346432,0.17509317300192898
527,1,1284122343799787521,0.17509317300192898
528,1,1284122493783994368,0.17509317300192898
529,1,1284122618811936769,0.17509317300192898
530,1,1284122651263287296,0.17509317300192898
531,1,1284122797766111232,0.17509317300192898
532,1,1284122871074304001,0.17509317300192898
533,1,1284123468078837760,0.17509317300192898
534,1,1284123489759162369,0.17509317300192898
535,1,1284123552963104768,0.17509317300192898
536,1,1284123605207400450,0.17509317300192898
537,1,1284123614489370626,0.17509317300192898
538,1,1284123746547060737,0.17509317300192898
539,1,1284123837500514304,0.17509317300192898
540,1,1284123842453975042,0.17509317300192898
541,1,1284123870518108161,0.17509317300192898
542,1,1284123886653706240,0.17509317300192898
543,1,1284123960016171008,0.17509317300192898
544,1,1284124240992587777,0.17509317300192898
545,1,1284124289852006400,0.17509317300192898
546,1,1284124354293362688,0.17509317300192898
547,1,1284124492004909058,0.17509317300192898
548,1,1284124504256425986,0.17509317300192898
549,1,1284124584694779911,0.17509317300192898
550,1,1284124717062868992,0.17509317300192898
551,1,1284124732040724480,0.17509317300192898
552,1,1284124797505400834,0.17509317300192898
553,1,1284124800579809286,0.17509317300192898
554,1,1284124868766658561,0.17509317300192898
555,1,1284124902216224769,0.17509317300192898
556,1,1284125076107886593,0.17509317300192898
557,1,1284125269696016384,0.17509317300192898
558,1,1284125718700535808,0.17509317300192898
559,1,1284125784085377026,0.17509317300192898
560,1,1284125901471399936,0.17509317300192898
561,1,1284125919821479936,0.17509317300192898
562,1,1284126092710703104,0.17509317300192898
563,1,1284126104135950336,0.17509317300192898
564,1,1284126122041475074,0.17509317300192898
565,1,1284126233677029383,0.17509317300192898
566,1,1284126389956820992,0.17509317300192898
567,1,1284126473780031489,0.17509317300192898
568,1,1284126584388149248,0.17509317300192898
569,1,1284126891859836928,0.17509317300192898
570,1,1284126922855911426,0.17509317300192898
571,1,1284127146076540930,0.17509317300192898
572,1,1284127146823184387,0.17509317300192898
573,1,1284127177936519169,0.17509317300192898
574,1,1284127215861415936,0.17509317300192898
575,1,1284127638643257346,0.17509317300192898
576,1,1284127714731978752,0.17509317300192898
577,1,1284127817114873856,0.17509317300192898
578,1,1284127819287543814,0.17509317300192898
579,1,1284127871590490113,0.17509317300192898
580,1,1284127895846154241,0.17509317300192898
581,1,1284127901659492352,0.17509317300192898
582,1,1284128156245307392,0.17509317300192898
583,1,1284128246607433730,0.17509317300192898
584,1,1284128618654777344,0.17509317300192898
585,1,1284128878798098433,0.17509317300192898
586,1,1284128912339898371,0.17509317300192898
587,1,1284129142716264448,0.17509317300192898
588,1,1284129198987075585,0.17509317300192898
589,1,1284129221724401669,0.17509317300192898
590,1,1284129275713486849,0.17509317300192898
591,1,1284129302259183616,0.17509317300192898
592,1,1284129377765126144,0.17509317300192898
593,1,1284129420098236417,0.17509317300192898
594,1,1284129532027506688,0.17509317300192898
595,1,1284129547307409409,0.17509317300192898
596,1,1284129789159366662,0.17509317300192898
597,1,1284129811720318977,0.17509317300192898
598,1,1284130039290888195,0.17509317300192898
599,1,1284130362973552642,0.17509317300192898
600,1,1284130373299957761,0.17509317300192898
601,1,1284130393726185472,0.17509317300192898
602,1,1284130408976670720,0.17509317300192898
603,1,1284130411577143297,0.17509317300192898
604,1,1284130427024834561,0.17509317300192898
605,1,1284130619941769216,0.17509317300192898
606,1,1284130897139306498,0.17509317300192898
607,1,1284131052823273476,0.17509317300192898
608,1,1284131123669413888,0.17509317300192898
609,1,1284131293685587969,0.17509317300192898
610,1,1284131308562558978,0.17509317300192898
611,1,1284131315164446721,0.17509317300192898
612,1,1284131319258116096,0.17509317300192898
613,1,1284131491421839360,0.17509317300192898
614,1,1284131620488790016,0.17509317300192898
615,1,1284131625433829376,0.17509317300192898
616,1,1284131729263869953,0.17509317300192898
617,1,1284131824873074689,0.17509317300192898
618,1,1284131864278523907,0.17509317300192898
619,1,1284131874588114945,0.17509317300192898
620,1,1284131908528431106,0.17509317300192898
621,1,1284131926329004032,0.17509317300192898
622,1,1284131995929337856,0.17509317300192898
623,1,1284132062010544129,0.17509317300192898
624,1,1284132086404673537,0.17509317300192898
625,1,1284132119770349570,0.17509317300192898
626,1,1284132273726472192,0.17509317300192898
627,1,1284132316831379456,0.17509317300192898
628,1,1284132319029161984,0.17509317300192898
629,1,1284132328424407040,0.17509317300192898
630,1,1284132449404911617,0.17509317300192898
631,1,1284132662437765120,0.17509317300192898
632,1,1284132699318284288,0.17509317300192898
633,1,1284132894483472385,0.17509317300192898
634,1,1284133198465626113,0.17509317300192898
635,1,1284133397787324417,0.17509317300192898
636,1,1284133602616201218,0.17509317300192898
637,1,1284133659885199366,0.17509317300192898
638,1,1284134021803331584,0.17509317300192898
639,1,1284134077931458560,0.17509317300192898
640,1,1284134154691416065,0.17509317300192898
641,1,1284134282881982470,0.17509317300192898
642,1,1284134294282108929,0.17509317300192898
643,1,1284134335537242112,0.17509317300192898
644,1,1284134426591457286,0.17509317300192898
645,1,1284134489413709829,0.17509317300192898
646,1,1284134495000514563,0.17509317300192898
647,1,1284134529804808192,0.17509317300192898
648,1,1284134593130450945,0.17509317300192898
649,1,1284134672658599936,0.17509317300192898
650,1,1284135030168510466,0.17509317300192898
651,1,1284135121654673409,0.17509317300192898
652,1,1284135200847470592,0.17509317300192898
653,1,1284135372331421696,0.17509317300192898
654,1,1284135638652997633,0.17509317300192898
655,1,1284135747805540354,0.17509317300192898
656,1,1284136095534333952,0.17509317300192898
657,1,1284136250174255109,0.17509317300192898
658,1,1284136252325818368,0.17509317300192898
659,1,1284136275700666369,0.17509317300192898
660,1,1284136299968917504,0.17509317300192898
661,1,1284136561974509568,0.17509317300192898
662,1,1284136594413215745,0.17509317300192898
663,1,1284136657755598850,0.17509317300192898
664,1,1284136789897129984,0.17509317300192898
